,name,id,latitude,longitude,altitude,velocity,visibility,footprint,timestamp,daynum,solar_lat,solar_lon,units
0,iss,25544,-4.6067816293335,-50.961811891137,421.40756229572,27574.877895904,daylight,4514.6175844288,2021-10-13 21:50:26,2459501.4100231,-8.1144378863382,208.91766206374,kilometers
0,iss,25544,-6.1306976254412,-49.875489685011,421.78758602699,27573.569803247,daylight,4516.5467376801,2021-10-13 21:50:56,2459501.4103704,-8.1145670517259,208.79264174562,kilometers
0,iss,25544,-7.7022645264544,-48.745841867385,422.20573243971,27572.182704532,daylight,4518.6682564083,2021-10-13 21:51:27,2459501.4107292,-8.1147005223649,208.6634541062,kilometers
0,iss,25544,-9.2698312200052,-47.607046374243,422.64880536722,27570.761926352,daylight,4520.9149179404,2021-10-13 21:51:58,2459501.411088,-8.1148339927588,208.53426646706,kilometers
0,iss,25544,-10.832569558321,-46.457128366547,423.11572477702,27569.309969871,daylight,4523.2810231309,2021-10-13 21:52:29,2459501.4114468,-8.1149674630858,208.40507866055,kilometers
0,iss,25544,-12.33949241204,-45.331816793699,423.58915512473,27567.877683206,daylight,4525.6785812683,2021-10-13 21:52:59,2459501.411794,-8.1150966275452,208.28005834354,kilometers
0,iss,25544,-13.89020544655,-44.154075827828,424.09937763189,27566.372333312,daylight,4528.2607287259,2021-10-13 21:53:30,2459501.4121528,-8.1152300972192,208.15087070526,kilometers
0,iss,25544,-15.433469207911,-42.959065355012,424.62954453836,27564.844196383,daylight,4530.9419083777,2021-10-13 21:54:01,2459501.4125116,-8.1153635666535,208.02168306727,kilometers
0,iss,25544,-16.968333175715,-41.744589871755,425.17812481117,27563.296394987,daylight,4533.7141708452,2021-10-13 21:54:32,2459501.4128704,-8.1154970358453,207.89249542957,kilometers
0,iss,25544,-18.493803873138,-40.508379006603,425.74348854043,27561.732184743,daylight,4536.5690841153,2021-10-13 21:55:03,2459501.4132292,-8.1156305047945,207.76330779217,kilometers
0,iss,25544,-19.960141266695,-39.28913560583,426.30497374742,27560.205990044,daylight,4539.4022413557,2021-10-13 21:55:33,2459501.4135764,-8.1157596680822,207.63828747653,kilometers
0,iss,25544,-21.464035951244,-38.003200784769,426.89825638748,27558.619457225,daylight,4542.3934970897,2021-10-13 21:56:04,2459501.4139352,-8.1158931367299,207.50909967204,kilometers
0,iss,25544,-22.955276696481,-36.688285079631,427.50297198945,27557.026855416,daylight,4545.4399207338,2021-10-13 21:56:35,2459501.414294,-8.1160266049565,207.37991203548,kilometers
0,iss,25544,-24.385214600784,-35.385710345824,428.0972311068,27555.483305259,eclipsed,4548.4312370436,2021-10-13 21:57:05,2459501.4146412,-8.1161557675504,207.25489172069,kilometers
0,iss,25544,-25.84791531691,-34.00597450046,428.71869508474,27553.889549045,eclipsed,4551.5569228798,2021-10-13 21:57:36,2459501.415,-8.1162892353025,207.1257040847,kilometers
0,iss,25544,-27.294105340229,-32.589129406378,429.34563800042,27552.300823301,eclipsed,4554.7075071339,2021-10-13 21:58:07,2459501.4153588,-8.1164227028091,206.99651644901,kilometers
0,iss,25544,-28.676540344229,-31.179875351715,429.95559288121,27550.771764709,eclipsed,4557.7701642401,2021-10-13 21:58:37,2459501.415706,-8.1165518647064,206.87149613504,kilometers
0,iss,25544,-30.085856837497,-29.681285095762,430.58714360177,27549.204218556,eclipsed,4560.9386048932,2021-10-13 21:59:08,2459501.4160648,-8.1166853317385,206.74230849992,kilometers
0,iss,25544,-31.474004871356,-28.13650879441,431.21784223387,27547.65321892,eclipsed,4564.1000838999,2021-10-13 21:59:39,2459501.4164236,-8.1168187987011,206.61312069742,kilometers
0,iss,25544,-32.795530647388,-26.594524821718,431.82533346937,27546.171692738,eclipsed,4567.1426987994,2021-10-13 22:00:09,2459501.4167708,-8.1169479599016,206.48810038429,kilometers
0,iss,25544,-34.136675024327,-24.949282554234,432.44799391022,27544.664667219,eclipsed,4570.2587142371,2021-10-13 22:00:40,2459501.4171296,-8.1170814262137,206.35891275002,kilometers
0,iss,25544,-35.450962296077,-23.247963672831,433.06333607923,27543.18575408,eclipsed,4573.3355514225,2021-10-13 22:01:11,2459501.4174884,-8.1172148922805,206.22972511604,kilometers
0,iss,25544,-36.695221961423,-21.544890221885,433.64982131925,27541.784931711,eclipsed,4576.2657388233,2021-10-13 22:01:41,2459501.4178356,-8.1173440527843,206.10470480374,kilometers
0,iss,25544,-37.950130467203,-19.723167087032,434.24446281627,27540.372499948,eclipsed,4579.2343302561,2021-10-13 22:02:12,2459501.4181944,-8.1174775183765,205.97551717033,kilometers
0,iss,25544,-39.171242381648,-17.835172166493,434.82543572354,27538.99941037,eclipsed,4582.1324078271,2021-10-13 22:02:43,2459501.4185532,-8.1176109837287,205.84632953722,kilometers
0,iss,25544,-40.318288091475,-15.941849616777,435.37270246936,27537.711504433,eclipsed,4584.8602938115,2021-10-13 22:03:13,2459501.4189005,-8.1177401435302,205.72130922574,kilometers
0,iss,25544,-41.464999815176,-13.913892399985,435.92078007966,27536.426375535,eclipsed,4587.5902277277,2021-10-13 22:03:44,2459501.4192593,-8.1178736085781,205.59212142553,kilometers
0,iss,25544,-42.56956373045,-11.81034259196,436.4491963596,27535.191112096,eclipsed,4590.2203441521,2021-10-13 22:04:15,2459501.4196181,-8.1180070732049,205.46293379327,kilometers
0,iss,25544,-43.595417577456,-9.7002171264013,436.94005954472,27534.046303356,eclipsed,4592.661889566,2021-10-13 22:04:45,2459501.4199653,-8.1181362323149,205.33791348262,kilometers
0,iss,25544,-44.607758386808,-7.4407295563009,437.42431839406,27532.918735358,eclipsed,4595.0690249149,2021-10-13 22:05:16,2459501.4203241,-8.118269696467,205.20872585093,kilometers
0,iss,25544,-45.568232559585,-5.099326846594,437.8835111513,27531.850490551,eclipsed,4597.3501335624,2021-10-13 22:05:47,2459501.4206829,-8.1184031603791,205.07953821954,kilometers
0,iss,25544,-46.445021661323,-2.7545853147987,438.3024677649,27530.875912778,eclipsed,4599.4301513244,2021-10-13 22:06:17,2459501.4210301,-8.1185323187868,204.95451790972,kilometers
0,iss,25544,-47.293070748055,-0.25009520747976,438.70760303642,27529.932682966,eclipsed,4601.4404513243,2021-10-13 22:06:48,2459501.4213889,-8.1186657822187,204.82533027889,kilometers
0,iss,25544,-48.078598355577,2.336460263358,439.08305816509,27529.056852752,eclipsed,4603.3025143678,2021-10-13 22:07:19,2459501.4217477,-8.118799245581,204.69614248068,kilometers
0,iss,25544,-48.797963245469,5.0030881245877,439.4274868598,27528.250785389,eclipsed,4605.0098888982,2021-10-13 22:07:50,2459501.4221065,-8.1189327085304,204.56695485043,kilometers
0,iss,25544,-49.427759116866,7.656907998765,439.73010490654,27527.539181827,eclipsed,4606.5093613295,2021-10-13 22:08:20,2459501.4224537,-8.119061866009,204.44193454173,kilometers
0,iss,25544,-50.006614236195,10.470416238048,440.01000526679,27526.876510851,eclipsed,4607.8957338475,2021-10-13 22:08:51,2459501.4228125,-8.1191953284781,204.31274691204,kilometers
0,iss,25544,-50.509139198582,13.350453658174,440.25558667617,27526.28941443,eclipsed,4609.1116993209,2021-10-13 22:09:22,2459501.4231713,-8.1193287907045,204.18355928265,kilometers
0,iss,25544,-50.919968888219,16.194044803074,440.45976026682,27525.794658125,eclipsed,4610.1223390772,2021-10-13 22:09:52,2459501.4235185,-8.1194579474862,204.05853897477,kilometers
0,iss,25544,-51.26392861394,19.182339216296,440.63542919789,27525.360533515,eclipsed,4610.9916655702,2021-10-13 22:10:23,2459501.4238773,-8.1195914092378,203.92935134595,kilometers
0,iss,25544,-51.516762593285,22.113350278521,440.77070655851,27525.016058141,eclipsed,4611.6609704579,2021-10-13 22:10:53,2459501.4242245,-8.1197205655574,203.80433103863,kilometers
0,iss,25544,-51.693638143922,25.171868815163,440.87416509631,27524.739097421,eclipsed,4612.1727663976,2021-10-13 22:11:24,2459501.4245833,-8.1198540270016,203.67514324271,kilometers
0,iss,25544,-51.783561171036,28.24909658069,440.94038415281,27524.543041191,eclipsed,4612.5003068176,2021-10-13 22:11:55,2459501.4249421,-8.1199874880302,203.54595561474,kilometers
0,iss,25544,-51.785914594674,31.332826153881,440.96918504197,27524.428270125,eclipsed,4612.6427562108,2021-10-13 22:12:26,2459501.4253009,-8.1201209488161,203.41676798706,kilometers
0,iss,25544,-51.704796216619,34.311599016588,440.96139400364,27524.394730143,eclipsed,4612.6042222161,2021-10-13 22:12:56,2459501.4256481,-8.1202501042037,203.29174768085,kilometers
0,iss,25544,-51.535362670096,37.372090827555,440.91659180318,27524.440092133,eclipsed,4612.3826256149,2021-10-13 22:13:27,2459501.4260069,-8.1203835645148,203.16256005375,kilometers
0,iss,25544,-51.28006177344,40.403099583568,440.83467631623,27524.566456094,eclipsed,4611.9774287748,2021-10-13 22:13:58,2459501.4263657,-8.1205170245776,203.03337242692,kilometers
0,iss,25544,-50.952838438935,43.297927206999,440.72042565694,27524.765334043,eclipsed,4611.412212155,2021-10-13 22:14:28,2459501.426713,-8.1206461792708,202.90835212154,kilometers
0,iss,25544,-50.534006545616,46.239885971477,440.56672795473,27525.049205466,eclipsed,4610.6517102025,2021-10-13 22:14:59,2459501.4270718,-8.1207796390317,202.77916432763,kilometers
0,iss,25544,-50.035736004573,49.123030251178,440.37745476542,27525.411705573,eclipsed,4609.7149674808,2021-10-13 22:15:30,2459501.4274306,-8.1209130983768,202.64997670167,kilometers
0,iss,25544,-49.480692166979,51.850201389219,440.16115408289,27525.836196306,eclipsed,4608.6441748705,2021-10-13 22:16:00,2459501.4277778,-8.1210422523702,202.52495639712,kilometers
0,iss,25544,-48.835025433467,54.597358037963,439.90429581863,27526.349542211,eclipsed,4607.3722053687,2021-10-13 22:16:31,2459501.4281366,-8.1211757112378,202.39576877172,kilometers
0,iss,25544,-48.119459521137,57.267856611915,439.61457135241,27526.937148652,eclipsed,4605.9369633565,2021-10-13 22:17:02,2459501.4284954,-8.1213091698625,202.26658114662,kilometers
0,iss,25544,-47.36378704668,59.77610989735,439.30399118314,27527.574723119,eclipsed,4604.3977954073,2021-10-13 22:17:32,2459501.4288426,-8.1214383231614,202.14156084291,kilometers
0,iss,25544,-46.521170972052,62.287324482223,438.95309024103,27528.30273427,eclipsed,4602.6580454857,2021-10-13 22:18:03,2459501.4292014,-8.1215717813085,202.01237321838,kilometers
0,iss,25544,-45.61939467079,64.715637623527,438.5730985997,27529.098807176,eclipsed,4600.7731537125,2021-10-13 22:18:34,2459501.4295602,-8.1217052393858,201.88318542647,kilometers
0,iss,25544,-44.693780576144,66.986706475931,438.17906825044,27529.9316834,eclipsed,4598.8176227585,2021-10-13 22:19:04,2459501.4299074,-8.1218343919848,201.75816512358,kilometers
0,iss,25544,-43.686056596982,69.252784833981,437.74627266027,27530.85432589,eclipsed,4596.6685264746,2021-10-13 22:19:35,2459501.4302662,-8.1219678494113,201.6289774999,kilometers
0,iss,25544,-42.629621069404,71.438401126673,437.2890834132,27531.837225084,eclipsed,4594.3969598562,2021-10-13 22:20:06,2459501.430625,-8.1221013065951,201.49978987652,kilometers
0,iss,25544,-41.563984019649,73.478911949315,436.82507223222,27532.843019587,eclipsed,4592.0900874623,2021-10-13 22:20:36,2459501.4309722,-8.1222304584996,201.37476957446,kilometers
0,iss,25544,-40.421163224491,75.512859409788,436.32509036803,27533.935764846,daylight,4589.6027905142,2021-10-13 22:21:07,2459501.431331,-8.1223639152056,201.24558195165,kilometers
0,iss,25544,-39.238951184127,77.473886437235,435.80615024099,27535.079640069,daylight,4587.019429847,2021-10-13 22:21:38,2459501.4316898,-8.1224973716661,201.11639432912,kilometers
0,iss,25544,-38.060030649661,79.305194784488,435.2877465003,27536.232174988,daylight,4584.4369559058,2021-10-13 22:22:08,2459501.432037,-8.1226265228733,200.99137402789,kilometers
0,iss,25544,-36.808397311012,81.132099296439,434.73727700642,27537.466881464,daylight,4581.6927887844,2021-10-13 22:22:39,2459501.4323958,-8.1227599790317,200.86218623827,kilometers
0,iss,25544,-35.525278879174,82.895851012435,434.17381354412,27538.742591021,daylight,4578.8817558353,2021-10-13 22:23:10,2459501.4327546,-8.1228934347744,200.73299861661,kilometers
0,iss,25544,-34.255782368538,84.545827991905,433.61812024703,27540.012823811,daylight,4576.1074132646,2021-10-13 22:23:40,2459501.4331019,-8.1230225852842,200.60797831621,kilometers
0,iss,25544,-32.917413791396,86.195380685851,433.03520710023,27541.358725026,daylight,4573.1949560765,2021-10-13 22:24:11,2459501.4334606,-8.1231560405463,200.47879069511,kilometers
0,iss,25544,-31.554087163035,87.791972008016,432.4455592762,27542.73486122,daylight,4570.2465355261,2021-10-13 22:24:42,2459501.4338194,-8.1232894955683,200.3496030743,kilometers
0,iss,25544,-30.212785769944,89.289784570398,431.87052947308,27544.091900281,daylight,4567.36896341,2021-10-13 22:25:12,2459501.4341667,-8.1234186453807,200.22458277474,kilometers
0,iss,25544,-28.805839021133,90.79184779367,431.27385584635,27545.516684515,daylight,4564.3807315755,2021-10-13 22:25:43,2459501.4345255,-8.1235520999249,200.0953951545,kilometers
0,iss,25544,-27.379274241309,92.250622262723,430.67675932168,27546.96066175,daylight,4561.3879817152,2021-10-13 22:26:14,2459501.4348843,-8.1236855543993,199.96620736689,kilometers
0,iss,25544,-25.981534523114,93.624007787689,430.10049675798,27548.372828237,daylight,4558.4973739649,2021-10-13 22:26:44,2459501.4352315,-8.1238147035142,199.84118706816,kilometers
0,iss,25544,-24.520871484136,95.006445278332,429.50865980021,27549.843735397,daylight,4555.5263059891,2021-10-13 22:27:15,2459501.4355903,-8.123948157335,199.71199944877,kilometers
0,iss,25544,-23.044977976742,96.35437381777,428.92251979916,27551.322887216,daylight,4552.5814984525,2021-10-13 22:27:46,2459501.4359491,-8.1240816109157,199.58281182968,kilometers
0,iss,25544,-21.603419018751,97.628549032653,428.36257341712,27552.758780618,daylight,4549.7661114634,2021-10-13 22:28:16,2459501.4362963,-8.1242107593331,199.45779153178,kilometers
0,iss,25544,-20.101285798996,98.916485114928,427.79335912834,27554.243696783,daylight,4546.901940262,2021-10-13 22:28:47,2459501.4366551,-8.1243442124332,199.32860391325,kilometers
0,iss,25544,-18.587571806136,100.1777517898,427.23552954349,27555.726367018,daylight,4544.0929126755,2021-10-13 22:29:18,2459501.4370139,-8.1244776652958,199.19941629503,kilometers
0,iss,25544,-17.112695686336,101.37524365012,426.70821145189,27557.155893229,daylight,4541.4355767691,2021-10-13 22:29:48,2459501.4373611,-8.124606813013,199.07439599795,kilometers
0,iss,25544,-15.57934720425,102.59108892055,426.17790412853,27558.624392671,daylight,4538.7612592041,2021-10-13 22:30:19,2459501.4377199,-8.1247402655679,198.94520821262,kilometers
0,iss,25544,-14.037524785602,103.78726556112,425.66401932258,27560.080940858,daylight,4536.1679215329,2021-10-13 22:30:50,2459501.4380787,-8.1248737177071,198.81602059525,kilometers
0,iss,25544,-12.53826545193,104.9282034774,425.18377602481,27561.476262327,daylight,4533.7427186048,2021-10-13 22:31:20,2459501.4384259,-8.1250028647295,198.69100029901,kilometers
0,iss,25544,-10.982509550212,106.09204113073,424.70653604964,27562.900546474,daylight,4531.3311116227,2021-10-13 22:31:51,2459501.4387847,-8.1251363163879,198.5618126822,kilometers
0,iss,25544,-9.4209977822636,107.24255031107,424.24991348248,27564.304256418,daylight,4529.0222211987,2021-10-13 22:32:22,2459501.4391435,-8.125269767809,198.4326250657,kilometers
0,iss,25544,-7.8545841342921,108.38175168246,423.81510430571,27565.684772727,daylight,4526.8222926178,2021-10-13 22:32:53,2459501.4395023,-8.1254032189843,198.30343744947,kilometers
0,iss,25544,-6.3348146059443,109.47529918435,423.41610653334,27566.996353358,daylight,4524.8024039259,2021-10-13 22:33:23,2459501.4398495,-8.125532365074,198.17841715435,kilometers
0,iss,25544,-4.7611591974758,110.59798366785,423.02725187413,27568.324200332,daylight,4522.8328043648,2021-10-13 22:33:54,2459501.4402083,-8.1256658159416,198.04922937102,kilometers
0,iss,25544,-3.1850152852662,111.71511907337,422.66304918994,27569.622034024,daylight,4520.9871205839,2021-10-13 22:34:25,2459501.4405671,-8.1257992663988,197.92004175566,kilometers
0,iss,25544,-1.6580824808748,112.79271306979,422.33473132197,27570.847584291,daylight,4519.3225033816,2021-10-13 22:34:55,2459501.4409144,-8.1259284117854,197.79502146135,kilometers
0,iss,25544,-0.079322747842313,113.90442698333,422.02097113107,27572.0808236,daylight,4517.7309963742,2021-10-13 22:35:26,2459501.4412731,-8.1260618617646,197.66583384656,kilometers
0,iss,25544,1.4996156825831,115.01615671231,421.73357018714,27573.2787783,daylight,4516.272592828,2021-10-13 22:35:57,2459501.4416319,-8.1261953114981,197.53664623206,kilometers
0,iss,25544,3.0270613435231,116.09379656309,421.48083253352,27574.403163426,daylight,4514.9896118369,2021-10-13 22:36:27,2459501.4419792,-8.1263244561925,197.41162593859,kilometers
0,iss,25544,4.604085325514,117.21101227241,421.24608451598,27575.527744166,daylight,4513.7975538972,2021-10-13 22:36:58,2459501.442338,-8.1264579054452,197.28243832465,kilometers
0,iss,25544,6.1789747306638,118.33381283756,421.03823081167,27576.613403439,daylight,4512.741745633,2021-10-13 22:37:29,2459501.4426968,-8.1265913546334,197.15325054334,kilometers
0,iss,25544,7.7002728489032,119.42750986704,420.862611954,27577.626176312,daylight,4511.8494418661,2021-10-13 22:37:59,2459501.443044,-8.1267204986246,197.0282302507,kilometers
0,iss,25544,9.2686081306423,120.5669084131,420.70731350307,27578.632931881,daylight,4511.0602049957,2021-10-13 22:38:30,2459501.4434028,-8.1268539471618,196.89904263763,kilometers
0,iss,25544,10.832384901608,121.7176635114,420.57828293924,27579.598780183,daylight,4510.4043351909,2021-10-13 22:39:01,2459501.4437616,-8.1269873954533,196.76985502484,kilometers
0,iss,25544,12.340568138752,122.8440196995,420.47798961104,27580.494236116,daylight,4509.8944581007,2021-10-13 22:39:31,2459501.4441088,-8.1271165387521,196.64483473304,kilometers
0,iss,25544,13.892838669489,124.02309200037,420.3991798269,27581.378872493,daylight,4509.4937510025,2021-10-13 22:40:02,2459501.4444676,-8.1272499865628,196.51564712081,kilometers
0,iss,25544,15.437910912501,125.21970309888,420.34491166782,27582.222219253,daylight,4509.217800174,2021-10-13 22:40:33,2459501.4448264,-8.1273834341333,196.38645950888,kilometers
0,iss,25544,16.925384432567,126.39649534791,420.31499775462,27582.999247537,daylight,4509.0656806463,2021-10-13 22:41:03,2459501.4451736,-8.1275125767343,196.26143921791,kilometers
0,iss,25544,18.45344835515,127.63414861357,420.30655159884,27583.762123044,daylight,4509.0227287565,2021-10-13 22:41:34,2459501.4455324,-8.1276460239996,196.13225143889,kilometers
0,iss,25544,19.971326633348,128.89613327988,420.31993225943,27584.484808387,daylight,4509.0907742348,2021-10-13 22:42:05,2459501.4458912,-8.1277794708489,196.00306382781,kilometers
0,iss,25544,21.42950047525,130.14289472995,420.35261701587,27585.146550463,daylight,4509.2569827307,2021-10-13 22:42:35,2459501.4462384,-8.1279086127493,195.87804353767,kilometers
0,iss,25544,22.924040894992,131.46003897741,420.40561842978,27585.79225603,daylight,4509.5264896049,2021-10-13 22:43:06,2459501.4465972,-8.1280420591205,195.74885592717,kilometers
0,iss,25544,24.404914617217,132.80911124444,420.47689712949,27586.400175177,daylight,4509.8889036922,2021-10-13 22:43:37,2459501.446956,-8.1281755052487,195.61966831696,kilometers
0,iss,25544,25.823766233144,134.14767018783,420.56200628161,27586.953507144,daylight,4510.3215917426,2021-10-13 22:44:07,2459501.4473032,-8.1283046464539,195.49464802765,kilometers
0,iss,25544,27.273822489455,135.56775175305,420.66524133781,27587.490282556,daylight,4510.8463625234,2021-10-13 22:44:38,2459501.447662,-8.1284380921012,195.365460418,kilometers
0,iss,25544,28.706050244962,137.02829968398,420.78255872446,27587.99274414,daylight,4511.442627145,2021-10-13 22:45:09,2459501.4480208,-8.1285715376839,195.23627264099,kilometers
0,iss,25544,30.073598856838,138.48317595659,420.90806657482,27588.447608491,daylight,4512.0804133795,2021-10-13 22:45:39,2459501.4483681,-8.1287006781885,195.11125235251,kilometers
0,iss,25544,31.465983279208,140.03249101774,421.04861229039,27588.886603486,daylight,4512.7944862677,2021-10-13 22:46:10,2459501.4487269,-8.1288341231172,194.98206474373,kilometers
0,iss,25544,32.835477941455,141.63176796262,421.19861441108,27589.295550904,daylight,4513.5564525214,2021-10-13 22:46:41,2459501.4490856,-8.128967567803,194.85287713523,kilometers
0,iss,25544,34.137167789894,143.23021505473,421.35126005711,27589.664170259,daylight,4514.3316861194,2021-10-13 22:47:11,2459501.4494329,-8.1290967076122,194.72785684759,kilometers
0,iss,25544,35.455804041188,144.93775540636,421.51514000367,27590.018600762,daylight,4515.1637941264,2021-10-13 22:47:42,2459501.4497917,-8.129230151817,194.59866923966,kilometers
0,iss,25544,36.745359406882,146.70547911454,421.68365057047,27590.347742931,daylight,4516.0192193592,2021-10-13 22:48:13,2459501.4501505,-8.1293635957843,194.46948163203,kilometers
0,iss,25544,37.96338591697,148.47678019341,421.84959918842,27590.643752464,daylight,4516.8614460593,2021-10-13 22:48:43,2459501.4504977,-8.1294927348927,194.34446134521,kilometers
0,iss,25544,39.188614965395,150.37311958756,422.02247545861,27590.927985968,daylight,4517.738628508,2021-10-13 22:49:14,2459501.4508565,-8.1296261785519,194.21527357048,kilometers
0,iss,25544,40.377220611226,152.33986800598,422.19519192918,27591.191865895,daylight,4518.6147927212,2021-10-13 22:49:45,2459501.4512153,-8.129759621795,194.08608596371,kilometers
0,iss,25544,41.489913167959,154.31324250167,422.36071031837,27591.429406036,daylight,4519.4542477542,2021-10-13 22:50:15,2459501.4515625,-8.1298887602054,193.96106567772,kilometers
0,iss,25544,42.597917699611,156.42769523517,422.52857862791,27591.658018766,daylight,4520.3054265766,2021-10-13 22:50:46,2459501.4519213,-8.1300222029703,193.83187807152,kilometers
0,iss,25544,43.66029779995,158.62128974631,422.69176279804,27591.871073955,daylight,4521.1326670105,2021-10-13 22:51:17,2459501.4522801,-8.1301556454949,193.70269046561,kilometers
0,iss,25544,44.673705821895,160.89621295745,422.84883634836,27592.070102845,daylight,4521.9287560781,2021-10-13 22:51:48,2459501.4526389,-8.1302890877708,193.57350285997,kilometers
0,iss,25544,45.604514905322,163.17670686262,422.99373954047,27592.250742045,daylight,4522.6630110306,2021-10-13 22:52:18,2459501.4529861,-8.1304182252506,193.44848257511,kilometers
0,iss,25544,46.511280871328,165.61568437598,423.13487166153,27592.426397363,daylight,4523.378017369,2021-10-13 22:52:49,2459501.4533449,-8.1305516672239,193.31929480238,kilometers
0,iss,25544,47.358435869326,168.13852002465,423.26605453863,27592.592172711,daylight,4524.0424949951,2021-10-13 22:53:20,2459501.4537037,-8.1306851087785,193.19010719761,kilometers
0,iss,25544,48.118007462977,170.65892825566,423.38246071984,27592.744353806,daylight,4524.6320248419,2021-10-13 22:53:50,2459501.4540509,-8.1308142455601,193.06508691357,kilometers
0,iss,25544,48.83702609101,173.34290139712,423.49082840226,27592.894189653,daylight,4525.1807601061,2021-10-13 22:54:21,2459501.4544097,-8.1309476866418,192.93589930938,kilometers
0,iss,25544,49.485493486737,176.10441081547,423.58613567956,27593.037503183,daylight,4525.6632950281,2021-10-13 22:54:52,2459501.4547685,-8.1310811274748,192.80671170547,kilometers
0,iss,25544,50.042566792281,178.84623174095,423.66512435863,27593.170846704,daylight,4526.0631623014,2021-10-13 22:55:22,2459501.4551157,-8.1312102635583,192.68169142226,kilometers
0,iss,25544,50.542174087112,-178.25480957377,423.73232472273,27593.3038855,daylight,4526.4033192133,2021-10-13 22:55:53,2459501.4554745,-8.1313437039156,192.55250381892,kilometers
0,iss,25544,50.961519608681,-175.2964887804,423.78422568998,27593.432761915,daylight,4526.6660118045,2021-10-13 22:56:24,2459501.4558333,-8.1314771442002,192.4233160482,kilometers
